user_name,user_app_rating,user_review_date,company_comment_date,user_comment,company_answer_check
Bun Young Kim,1,2019년 12월 24일,2019년 12월 24일,"회원가입할 때 분명히 휴대폰으로 본인인증했어요. 근데 구매할 때 수령자에 또 휴대폰인증하라고해서 가입자아닌 수령자 휴대폰번호로 인증했더니 구입이력있다고 첫구매10프로 할인쿠폰이 사라졌어요ㅡㅡ 그럴거면 첫구매쿠폰이 아니고 첫수령쿠폰이라고 바꾸던지요. 어디에도 그런 설명없었는데, 소비자 농락하는것도 아니고 짜증나네요. 앱은 계속 앱대기로 오류창뜨고ㅡㅡ 물건이 싸서 계속 이용은 하는데 차이앱 할인 끝나면 이용할 생각 1도없는 어플입니다.",answer
Miyoun Lee,1,2019년 12월 5일,2019년 12월 10일,회원가입 하지 않고는 앱 이용이 아예 불가능한건가요? 한번 둘러보고싶은데 그렇게 할 수가 없네요. 어쩔 수 없이 회원가입하려 시도했는데 간편로그인이고 이메일 로그인이고 회원가입도 안돼요. 별명까지 입력하고 가입하기 누르면 가입중이라고 잠깐 뜨고는 가입실패했다고 나오네요. 결국 이 앱의 그 어느 부분도 이용할 수가 없어요. 저만 그런건가요?,answer
김옥경,5,2019년 12월 16일,2019년 12월 16일,"제품의 다양성과 가격! 굿입니다^^ 인테리어에 관심 많은 저에겐 최고의 아이템들이 너무 많아 도움이 많이 되었습니다. 앱이용 편리성,화면구성이 좋아 자꾸 앱에 들어가게 됩니다~제가 구매한 모든 제품에 만족하고 있습니다~~감사합니다",answer
YEJIN LEE,4,2019년 12월 28일,no_answer,요즘들어 오늘의집 앱만 켜면 폰화면이 멈추고(까만화면 또는 흰화면만 떠요) 앱도 실행이 안되요ㅠㅠ(제 폰은 LG V50 THINQ입니다)항상 유용하게 쓰는앱인데 왜그런걸까요ㅠㅠ,no_answer
오동균,5,2019년 12월 30일,no_answer,너무 너무 좋은 것들 뿐이네요.,no_answer
이정인,4,2019년 12월 30일,no_answer,스토어 사진 뜨는게 너무 느려요.. 진짜 느려요. 껐다켜도 느리고 와이파이에서도 느리고 데이터도 느려요 왤까요^^,no_answer
김선실,4,2019년 12월 30일,no_answer,정보 좋아요~^^,no_answer
안지혜,5,2019년 12월 29일,no_answer,조아요,no_answer
쿄노하나한나,3,2019년 12월 29일,2019년 12월 29일,차이앱 결제를 했는데 결제가 취소되면서..쿠폰이 사라졌어요.. 10프로 쿠폰 복구 부탁드려요,answer
정성원,5,2019년 12월 29일,no_answer,굿,no_answer
이창훈,5,2019년 12월 29일,no_answer,인테리어 참고와 제품 정보를 함께 확인할 수 있어서 좋아요.,no_answer
OMG What is this?!,1,2019년 12월 29일,2019년 12월 29일,제발...ㅠㅠ 물건 사려는데 왜 서버가 터집니까ㅠㅠ,answer
쵸코마카롱,1,2019년 12월 29일,2019년 12월 29일,아니..진짜 딱 1번들어갔는데 서버가 어쩌구저쩌구 못들어간다네요? 심지어 인터넷 연결도 잘 되어있는데 연결이 안되있다고 안들어가지네요 이게 무슨 상황이죠?,answer
L Kim,5,2019년 12월 29일,2019년 12월 29일,너무 유용한 앱이에요 이사하면서 거의 인테리어 98프로 여기서 이용했어요 ㅎ 오늘 얍은 안들어가지네여ㅜ,answer
김주영,4,2019년 12월 29일,2019년 12월 29일,구경하기좋은앱인데 지금 삭제하고 다시깔아도 서버접속이안되네요 ㅠ,answer
정소영,5,2019년 12월 29일,2019년 12월 29일,왜 갑자기 접속이 안되죠..,answer
영덕2,5,2019년 12월 29일,2019년 12월 29일,어플 접속이 안되던데 혹시 점검중인가요?,answer
지읒히읗,1,2019년 12월 29일,2019년 12월 29일,처음에는 몇번 잘 봤는데 첫화면에서 계속 연결이.안된다고 재시도만 열몇번 시도하다 데이더 캐시 지우고해도 안되고 삭제했다 다시깔아도 안되서 그냥 안하려구요 ㅎㅎ 서버관리 안되는거 같아요 ㅎㅎ 그냥 네이버로 볼랍니다,answer
장혜미,1,2019년 12월 29일,no_answer,서버에 접속할 수 없다고 떠요...😭,no_answer
쿠쿠,4,2019년 12월 29일,2019년 12월 29일,정말 잘 사용하고 있습니다 허나.. 지금 무슨 오류인지 몰라도 갑자기 접속이 안되는데.. 노트 10인데 왜 접속이 안되는지.. 오류사항 고쳐주세요..ㅠㅠ,answer
하담경,3,2019년 12월 29일,2019년 12월 29일,지금 계속 접속이 안되요 ㅜ 0,answer
김미숙,1,2019년 12월 29일,2019년 12월 29일,잘보고잇다가 갑자기 안되요...빨리 고쳐주세요,answer
윤이,1,2019년 12월 29일,2019년 12월 29일,"왜 서버에 접속할 수 없다고 뜨죠. 데이터 무제한인데다가, 다른 어플 잘만 되는데..",answer
정하늘,1,2019년 12월 29일,2019년 12월 29일,접속이 안되요... 해결좀 빨라 부탁드립니다 ㅠㅠㅠㅠ,answer
쓱쓱싹싹,1,2019년 12월 29일,2019년 12월 29일,왜 안됨?,answer
모페모페,1,2019년 12월 29일,2019년 12월 29일,오늘 살것들 다 담아놨는데 어플도 사이트도 안돼요,answer
예원,5,2019년 12월 29일,2019년 12월 29일,안 들어가져용,answer
진김,5,2019년 12월 29일,2019년 12월 29일,"평소 잘 사용하고 있었는데, 지금 뭔가 문제가 생긴 것 같네요. 갑자기 서버 접속이 안됩니다.",answer
Ress Ryu,1,2019년 12월 29일,2019년 12월 29일,눈팅만 하다가 가구좀 사보려고 했더니 서버 터졌네요ㅋㅋ 700만이라고 자랑만 하지 마시고 서버관리도 좀 하세요ㅋㅋㅋㅋㅋ 다른데랑 비교하고 있었는데 터진 김에 딴데서 사렵니다ㅋㅋ,answer
주원,1,2019년 12월 29일,2019년 12월 29일,지금 접속이 안돼요 ㅠㅠ 결제해야하는데..4개의 폰으로 하는데 안되네요,answer
엘브라도,1,2019년 12월 29일,2019년 12월 29일,왜 서버에접속할수없다고뜨죠?? 와이파이도 잘되는데,answer
산청메뚜기쌀,1,2019년 12월 29일,2019년 12월 29일,툭하면 팅기고 짜증남,answer
지아,2,2019년 12월 29일,2019년 12월 29일,서버 접석이 안되고 있네요 해결해주세요,answer
다현,1,2019년 12월 29일,2019년 12월 29일,접속이 안 된다고 계속 뜹니다 ㅋㅋ... 재접속 해도 안 되고 와이파이가 안 되는 것도 아니구요 고쳐주십쇼,answer
이세영,3,2019년 12월 29일,2019년 12월 29일,서버접속이안되고있어요!!빨리수정해주세요ㅠ,answer
김예은,1,2019년 12월 29일,2019년 12월 29일,서버 접속이 안된다고 계속 안들어가져요 이런앱 처음봤네여,answer
정진수,4,2019년 12월 29일,2019년 12월 29일,지금 저만 서버연결할수 없다고 하나요?,answer
변가현,3,2019년 12월 29일,2019년 12월 29일,갑자기 서버에 접속할 수 없다고 뜨네요 다른 어플은 이용하는데 아무 이상 없는데 갑자기 왜 이러죠? 지우고 다시 깔아도 똑같아요,answer
김정현,1,2019년 12월 29일,2019년 12월 29일,앱이안열려서 삭제하고 다시 까는데 그것도멈춰서안되네요,answer
똥기래기,5,2019년 12월 29일,no_answer,굿,no_answer
이승희,5,2019년 12월 29일,no_answer,상품이 찾기 쉽게 잘 분리 되어있고 검색별 찾기도 용이해요! 여러 상품 비교를 위해 마음에 드는 스크랩북저장도 좋고 다른사람들의 홈스타일링 구경도 참고할수잇어 좋네요~,no_answer
김영미,5,2019년 12월 29일,no_answer,인테리어 제품이 마나서 한번에 볼수잇어서 좋아요~,no_answer
이영철,5,2019년 12월 29일,no_answer,정말 좋아요,no_answer
정일봉,5,2019년 12월 29일,no_answer,굿,no_answer
박희용,5,2019년 12월 29일,no_answer,좋아유,no_answer
헐크v,5,2019년 12월 29일,no_answer,Good,no_answer
sapiencia y,5,2019년 12월 29일,no_answer,좋아요,no_answer
김경민,5,2019년 12월 29일,no_answer,굳,no_answer
승은박,5,2019년 12월 29일,no_answer,굳굳,no_answer
박선구,4,2019년 12월 29일,no_answer,좋은 상품들이 많은거 같습니다 잘 이용하고있어요ㅎㅎ,no_answer
양희민,5,2019년 12월 29일,no_answer,예쁜것많아요!,no_answer
akg gop,1,2019년 12월 29일,no_answer,광고좀 적당히 해주세요,no_answer
자유로운영혼,5,2019년 12월 29일,no_answer,시간적으로나 인테리어 감각 수준을 높이는데 많이 도움이 되네요. 응원합니다.,no_answer
Yeonjung Kim,5,2019년 12월 29일,no_answer,잘사용하고있네요,no_answer
강한나라,5,2019년 12월 28일,no_answer,저렴하고 괜찮은 상품이 즐비한거 같아요,no_answer
Bjun Kim,5,2019년 12월 28일,no_answer,굿굿,no_answer
오무영,5,2019년 12월 28일,no_answer,오늘처음 구매했구요 좋은품질기대합니다,no_answer
이민경,5,2019년 12월 28일,no_answer,남의 집 구경하는 게 이렇게 재미지다니..,no_answer
장유라,5,2019년 12월 28일,no_answer,도움많이 되었어요!,no_answer
송병근,5,2019년 12월 28일,no_answer,화이팅,no_answer
두가희,5,2019년 12월 28일,no_answer,인테리어 할때 혹은 집꾸미기에 필요한제품들이 상세히 나와있어서 좋아요!!,no_answer
구원빈,4,2019년 12월 28일,no_answer,좋네요~,no_answer
김쫌미,5,2019년 12월 28일,no_answer,오늘의집헤어나올수없음,no_answer
댕댕추,5,2019년 12월 28일,no_answer,참좋은앱입니다아. 여러분도 집을 이쁘게 꾸며보세욧★★★★★,no_answer
YEJIN LEE,4,2019년 12월 28일,no_answer,요즘들어 오늘의집 앱만 켜면 폰화면이 멈추고(까만화면 또는 흰화면만 떠요) 앱도 실행이 안되요ㅠㅠ(제 폰은 LG V50 THINQ입니다)항상 유용하게 쓰는앱인데 왜그런걸까요ㅠㅠ,no_answer
서창석,5,2019년 12월 28일,no_answer,다른곳 보다 제일 저렴합니다.,no_answer
Miniature x LOVE,5,2019년 12월 28일,no_answer,굿,no_answer
주요한,5,2019년 12월 28일,no_answer,최고에용! 좋아용!,no_answer
김양미,5,2019년 12월 28일,no_answer,오늘의집 요즘 자주써요 좋은 상품 많이 있어요,no_answer
임학래,5,2019년 12월 28일,no_answer,볼게아주많아요,no_answer
박영미,5,2019년 12월 28일,no_answer,다양한 정보와 가격 만족,no_answer
Young SSun,5,2019년 12월 28일,no_answer,좋은 제품과 내용들이 많네요. 굿굿.,no_answer
양희정,5,2019년 12월 28일,no_answer,신혼집 인테리어 하는데 많이 도움이 됐어요 ~ 공간활용부터 다양한 꿀팁들까지 ~ 생활용품 특가도 많이해서 좋아욤,no_answer
최상호,5,2019년 12월 28일,no_answer,품질에 조금만 더 신경써주심 대박일듯ㅎ,no_answer
은요셉,5,2019년 12월 28일,no_answer,좋아요. 늘 사용합니다.,no_answer
강희준,5,2019년 12월 28일,no_answer,좋아요,no_answer
이남훈,5,2019년 12월 27일,no_answer,확실히 다름 쇼핑보다 할인을 잘해주네요,no_answer
JS Freak,5,2019년 12월 27일,no_answer,올해 집을 새로 구입하고 여기서 거의 모든 집안 물품을 주문하고 있음. 너무 유용하고 너무 좋음,no_answer
ᄒ메리클쓰마쓱,5,2019년 12월 27일,no_answer,넘좋아용❤,no_answer
박은옥,5,2019년 12월 27일,no_answer,고양이 물품땜에 함와서 사보려구요ㅎ,no_answer
유성훈,5,2019년 12월 27일,no_answer,무조건 저는 여기서 삽니다 최고에요,no_answer
임서현,5,2019년 12월 27일,no_answer,전 이런어플 너무 좋은것같아요 인테리어고자들에게 도움되고 맘에 드는 물건 바로 클릭해서 어떤상품인지 알수도 있고 다양하고 실용성있는 제품들 많이많이 들어왔으면 좋겟네요 . 오늘의 집이라는 이름답게 집에 관한 인테리어 등등 소품들이 체계적으로 있어서 참 좋네요 . 어플이름답게 톡톡히 제 구실을 하고있어요 전 아주 유용하게 사용하고 있어요,no_answer
G. Cho,5,2019년 12월 27일,no_answer,"좋네요. 인테리어, 가구, 이불 등 전문 앱이라서 그런지 쿠팡 같은 대형사이트보다 더 핵심적",no_answer
최유준,5,2019년 12월 27일,no_answer,실용적인거 많아서 좋아요ㅎ,no_answer
박진형,5,2019년 12월 27일,no_answer,반했어요 인테리어가 쉬워졌어요,no_answer
현정김,3,2019년 12월 27일,2019년 12월 27일,장바구니에 있는게 재고가 별로없으면 알림을 해줘도 좋을거같네요,answer
김봉훈,5,2019년 12월 27일,2019년 12월 27일,매우만족,answer
신S2,5,2019년 12월 27일,2019년 12월 27일,다른곳보다 저렴이 잘 구매했었어♥,answer
김재훈,5,2019년 12월 27일,2019년 12월 27일,임테리어 관련 굿정보들 너무 조아요~~,answer
김성길,5,2019년 12월 27일,2019년 12월 27일,사람들이자기만에개성들로꾸며논방들을볼수있어서너무좋구용~ㅎ 그리고유용한정보들을공유할수있어서좋아요^~^,answer
비숑,5,2019년 12월 27일,2019년 12월 27일,좋아숑,answer
구영미,5,2019년 12월 27일,2019년 12월 27일,앱설치하고 쇼핑이 편해졌어요.오늘의집이 저렴하게팔고 물건이 다양하고 이쁘고 집에 두었을때 모습을 다른집에서 보고살수있어서 실패율이 적어요.,answer
김동환,5,2019년 12월 27일,2019년 12월 27일,다양하네요,answer
곽선미,5,2019년 12월 26일,2019년 12월 27일,좋음,answer
Namkyu Lee,5,2019년 12월 26일,2019년 12월 27일,볼게많아요,answer
멍삐멍멍,5,2019년 12월 26일,2019년 12월 27일,이어플좋아요^^ 다른집 인테리어도구경할수있고 이쁜제품많아서 괜찮아요,answer
박해원,1,2019년 12월 26일,2019년 12월 27일,앱이 설치를 언제동안 하는거지... 뭐 설치가 되야 보는데 이거 설치만 하루종일이네...,answer
J Jun,5,2019년 12월 26일,2019년 12월 27일,인테리어 꾸미기 딱인 어플,answer
박아영,1,2019년 12월 26일,2019년 12월 26일,별로임,answer
Hyunhee Kim,5,2019년 12월 26일,2019년 12월 26일,볼거리가 많아서 좋아요,answer
kiseon kwon,5,2019년 12월 26일,2019년 12월 26일,가구나 인테이러 소품 등 정보가 어마어마함,answer
Andrew Han,5,2019년 12월 26일,2019년 12월 26일,집 인테리어와 관련 모든 것이 망라된 최고의 앱이네요.,answer
정현택,4,2019년 12월 26일,2019년 12월 26일,굿,answer
대구사람,1,2019년 12월 26일,2019년 12월 26일,물건사서 입금시켰다가 환불했더니 담당층엔 기록이 없다고 되어있네요 아니 뭐 돈가지고 사람 놀리는것도아니고 택배비랑 같이 보냈던거 당장 돌려주세요 연락이 1절오지않네요 이정도면 사기 아닌가요? 오늘의집 쪽에서도 없다고하시면 신고하겠습니다 바로 환불해주세요 당장이요,answer
동희이,5,2019년 12월 26일,2019년 12월 26일,계속 보게된다,answer
정대호,4,2019년 12월 26일,2019년 12월 26일,내가 웬만해선 앱 평가 안하는데 이거 진짜 좋다.,answer
Google 사용자,5,2019년 12월 26일,2019년 12월 26일,굳,answer
iwtuiwuwlkm,5,2019년 12월 26일,2019년 12월 26일,좋아용,answer
msk,5,2019년 12월 26일,2019년 12월 26일,인테리어에 관심이 많아 아주 유용하게 사용하고 있습니다.,answer
변종래,5,2019년 12월 25일,2019년 12월 26일,좋아요~,answer
하윤선,2,2019년 12월 25일,2019년 12월 26일,로그인 이메일 가입 여부 수정완료됐다는리뷰를봤는데 역시 본인확인후 가입절차가 뜨던데요? 저도 둘러보고 가입하려했는데 어느부분이 수정이 되었다는건지요..,answer
Kyeong Ho Jeong,5,2019년 12월 25일,2019년 12월 26일,집 이사하면서 아주 큰 도움이 되고 있는 앱입니다.,answer
Seung Ho Baek,5,2019년 12월 25일,2019년 12월 26일,예쁜 아이템이 많고 경험담을 들을 수 있어 좋아요,answer
꺄르르흥흥흥,5,2019년 12월 25일,2019년 12월 26일,좋아요,answer
핑크하우스익산,5,2019년 12월 25일,2019년 12월 26일,굿,answer
최은선,4,2019년 12월 25일,2019년 12월 26일,좋아요 굿굿,answer
이현성,3,2019년 12월 25일,2019년 12월 26일,더사용해볼게요,answer
조소혜,5,2019년 12월 25일,2019년 12월 26일,예쁜집구경잘하고있어요,answer
오태영,4,2019년 12월 25일,2019년 12월 26일,좋아요 인테리어 팁 얻기가,answer
이나영,5,2019년 12월 25일,2019년 12월 26일,너무죠아용~♡,answer
고은정,5,2019년 12월 25일,2019년 12월 26일,유용하고 쇼핑하기 편리해요! 인테리어 자신 없으시면 꼭 다운받으세요. 중간 이상 갑니다!,answer
김미르,5,2019년 12월 25일,2019년 12월 26일,인테리어 초보인데 쿠팡이나 위메프 지마켓 같은데 아무리 돌아다녀도 제대로 리뷰도 없고 가격도 비싸서 고민 많았었지만 이 앱으로 해결!! 덕분에 좋은 가구 들여놓고 잘 쓰고 있어요~^^,answer
송마음,4,2019년 12월 25일,2019년 12월 26일,"대체로 만족하지만, 실제로 엄청 싼게 아닌데 엄청 싼것처럼 하거나 특가라고 하고 평소에도 그가격이거나 하는 함정카드는 없었으면 좋겠지만 힘들겠죠?",answer
유광민,5,2019년 12월 25일,2019년 12월 26일,굿,answer
냥뀨뀨,1,2019년 12월 25일,2019년 12월 26일,가입을 안하면 볼수도 없네요...,answer
계민정,5,2019년 12월 25일,2019년 12월 26일,여러 사이트 돌아다닐 필요가 없어요,answer
52려조아,5,2019년 12월 25일,2019년 12월 26일,좋아요,answer
원순이아들이름은실종이,5,2019년 12월 25일,2019년 12월 26일,😜,answer
kd kim,5,2019년 12월 25일,2019년 12월 26일,아주 실용적임,answer
고은영,5,2019년 12월 25일,2019년 12월 26일,좋아요,answer
김태완,5,2019년 12월 25일,2019년 12월 26일,감사합니다,answer
박재석,5,2019년 12월 25일,2019년 12월 26일,가격대별로 나와 있어서 좋네요,answer
권혜진,5,2019년 12월 25일,2019년 12월 26일,멋진. 제품이.많아서 좋아요,answer
이은숙,5,2019년 12월 25일,2019년 12월 26일,이사하면서 좋은상품 구매할수있어서 유용했습니다,answer
천동환,5,2019년 12월 25일,2019년 12월 26일,좋은정보 감사합니다,answer
taewon park,5,2019년 12월 24일,2019년 12월 26일,유용합니다,answer
남대현,5,2019년 12월 24일,2019년 12월 26일,귝ㅍㄱ귝ㅍ,answer
홍예니,5,2019년 12월 24일,2019년 12월 26일,필수앱임ㅋㅋ,answer
김덕용,5,2019년 12월 24일,2019년 12월 26일,수고하세요 감사합니다 고맙습니다 유용하게 쓰여영,answer
최상운,5,2019년 12월 24일,2019년 12월 24일,좋아요,answer
김인형,5,2019년 12월 24일,2019년 12월 24일,굿굿,answer
이주영,5,2019년 12월 24일,2019년 12월 24일,오늘의집 굿,answer
고미서,4,2019년 12월 24일,2019년 12월 24일,유용합니다,answer
이수정,5,2019년 12월 24일,2019년 12월 24일,도움도 많이되고 일반 소셜보다도 가격이 저렴한게 많았어요~,answer
Google 사용자,1,2019년 12월 24일,2019년 12월 24일,회원가입안하면 여전히 아무것도 안보임,answer
SOL JI Lee,5,2019년 12월 24일,2019년 12월 24일,많은 도움이 되요^^,answer
Bun Young Kim,1,2019년 12월 24일,2019년 12월 24일,"회원가입할 때 분명히 휴대폰으로 본인인증했어요. 근데 구매할 때 수령자에 또 휴대폰인증하라고해서 가입자아닌 수령자 휴대폰번호로 인증했더니 구입이력있다고 첫구매10프로 할인쿠폰이 사라졌어요ㅡㅡ 그럴거면 첫구매쿠폰이 아니고 첫수령쿠폰이라고 바꾸던지요. 어디에도 그런 설명없었는데, 소비자 농락하는것도 아니고 짜증나네요. 앱은 계속 앱대기로 오류창뜨고ㅡㅡ 물건이 싸서 계속 이용은 하는데 차이앱 할인 끝나면 이용할 생각 1도없는 어플입니다.",answer
김수욱,4,2019년 12월 24일,2019년 12월 24일,시간이 좀 오래걸려서 그렇지 나름 괜찮아요,answer
hyein Yin,5,2019년 12월 24일,2019년 12월 24일,다양한 제품과 합리적인 가격... 매력 터지는 어플로 좋아요~,answer
정문정,4,2019년 12월 24일,2019년 12월 24일,좋아요,answer
Google 사용자,5,2019년 12월 24일,2019년 12월 24일,집꾸미기좋고 편리함,answer
김준현,5,2019년 12월 24일,2019년 12월 24일,여러집 인테리어 그리고 가구를 저렴하고 여러종류를 볼수있어서 좋은거같아요,answer
Sangwoo Kim,5,2019년 12월 24일,2019년 12월 24일,완전강추,answer
전광일,5,2019년 12월 23일,2019년 12월 24일,굿,answer
ga ed,5,2019년 12월 23일,2019년 12월 24일,굿굿,answer
한용우,5,2019년 12월 23일,2019년 12월 24일,생각보다 다양한 제품들이 많이 있네요. 오늘의 집 구경하는게 일상이 되버렸네요,answer
Kj Lee,1,2019년 12월 23일,2019년 12월 23일,여기 제품들 너무불친절하고 배째라 식이어서 삭제합니다 괜히 손해만 봤네요 온라인이라고 상품만 판매하면 되는건지뭔,answer
안금선,5,2019년 12월 23일,2019년 12월 24일,너무 좋은 앱이예요! 큰집 작은집 상관없이 어떤집에 살지 생각해보게 되었어요!,answer
전유신,5,2019년 12월 23일,2019년 12월 24일,이쁘고 좋은거 많아요~😄가격도 괜찬아요👍,answer
Do Kim,4,2019년 12월 23일,2019년 12월 24일,잘파네~,answer
임동현,5,2019년 12월 23일,2019년 12월 23일,좋은정보감사합니다ㅎ,answer
이영인,4,2019년 12월 23일,2019년 12월 23일,일단은 접속을 해보세여 ㅋㅋㅋ 그럼 압니다 ㅎㅎ,answer
호호호,5,2019년 12월 23일,2019년 12월 23일,좋아요!,answer
CRYSTAL KOH,5,2019년 12월 23일,2019년 12월 23일,최고,answer
한영민,5,2019년 12월 23일,2019년 12월 23일,실용적이면서 인테리어를 위한상품들을 보기 너무편해요,answer
정차진,5,2019년 12월 23일,2019년 12월 23일,보기좋아요,answer
이성현,5,2019년 12월 23일,2019년 12월 23일,여러모로 도움되고있습니다,answer
Yeri Gu,5,2019년 12월 23일,2019년 12월 23일,아직 구매 전인데 좋은 제품이 많아서 좋습니다,answer
신사랑,5,2019년 12월 23일,2019년 12월 23일,핫딜 상품도 좋고 득템 할 수 있어 조아요,answer
최슬기,5,2019년 12월 23일,2019년 12월 23일,굿,answer
황명규,5,2019년 12월 23일,2019년 12월 23일,실생활에서 유용하게 잘 사용하고 있답니다,answer
매트로밸리,5,2019년 12월 23일,2019년 12월 23일,좋아요,answer
엄영선,5,2019년 12월 23일,2019년 12월 23일,편리하참좋아요,answer
이현정,5,2019년 12월 23일,2019년 12월 23일,좋아용,answer
정홍구,5,2019년 12월 23일,2019년 12월 23일,적극추천!!!,answer
쫑아맘,5,2019년 12월 23일,2019년 12월 23일,좋아요~이것저것 유용합니다,answer
이진희,5,2019년 12월 23일,2019년 12월 23일,도움이 많이 돼요,answer
장재훈,5,2019년 12월 23일,2019년 12월 23일,좋은정보많이얻어가요,answer
하늘,5,2019년 12월 22일,2019년 12월 23일,인테리어 초보자인 저한테는 정말 좋은 사이트예요~,answer
박은미,5,2019년 12월 22일,2019년 12월 23일,일단은 상품의 질이 대체적으로 좋은편이고 가격도 착하내요ᆞ 종류도 다양해서 좋구요ᆞ 몇가지는 구매해서 실패 했지만 다른것들은 대만족이라 감사히 잘쓰고 있습니다 ᆞ앞으로도 좋은상품 착한 가격으로 부탁드립니다^^,answer
김수현,5,2019년 12월 22일,2019년 12월 23일,완젼좋아요~잘이용하고있어요,answer
양상철,2,2019년 12월 22일,2019년 12월 23일,가구배치돼는건 아닌거같은데요..,answer
김유리,1,2019년 12월 22일,2019년 12월 23일,이미 앱을 깔았으면 광고로 뜬 물품으로 바로 연결이 되어야지 않을까요? 열기 눌러도 연결 안되고 매번. 다른 앱은 잘 연결되던데,answer
Eunjung Lee,5,2019년 12월 22일,2019년 12월 23일,좋아용,answer
Saemheee P,5,2019년 12월 22일,2019년 12월 23일,잘쓰고있습니다,answer
llyuns ll,2,2019년 12월 22일,2019년 12월 23일,개빡쳐요 맨날 렉걸리고 작동 중지되고...오류좀 고쳐주세요,answer
한대진,4,2019년 12월 22일,2019년 12월 23일,가격착하고 제품다양하네요,answer
변지영,5,2019년 12월 22일,2019년 12월 23일,너무 편하고 좋아요~,answer
서재옥,5,2019년 12월 22일,2019년 12월 23일,"새 집으로 이사가며 엄청 샀어요 한눈에 볼수 있고 인테리어에 꽝 인데 실제 인테리어 사진들 참고해 지금도 쇼핑 진행형 입니다. 집꾸미기 ""오늘의집""에서 모두 가능하네요",answer
박세진,4,2019년 12월 22일,2019년 12월 18일,좋은자료감사,answer
한빛,5,2019년 12월 22일,2019년 12월 23일,이게없었다면 내집은 과연..,answer
차정호,5,2019년 12월 22일,2019년 12월 23일,매우좋음,answer
YUN HO JEON,5,2019년 12월 22일,2019년 12월 23일,좋네요,answer
다마,5,2019년 12월 22일,2019년 12월 23일,인테리어 도움 많이 받았습니드..하..내 통장잔고..,answer
오상연,5,2019년 12월 22일,2019년 12월 23일,집꾸미는데ㅋ너무좋아요,answer
이용진,5,2019년 12월 22일,2019년 12월 23일,최고에요 따봉,answer
Yuni Hi,5,2019년 12월 22일,2019년 12월 23일,굿,answer
정연욱,5,2019년 12월 21일,2019년 12월 23일,좋아요,answer
정정덕,5,2019년 12월 21일,2019년 12월 23일,주말특가 좋아요,answer
강민희,5,2019년 12월 21일,2019년 12월 23일,좋아요,answer
이장훈,5,2019년 12월 21일,2019년 12월 23일,셀프인테리어 하는데 필요한 품목이 많아서 잘 이용해요,answer
조승주,5,2019년 12월 21일,2019년 12월 23일,굳이 유튜브 네이버 찾아볼 필요 없어서 좋아요,answer
김병철,5,2019년 12월 21일,2019년 12월 23일,굳이네요 싸고,answer
박경림,5,2019년 12월 21일,2019년 12월 23일,유익한정보 감사합니다 막~~~보는것마다 실행해보고싶어요,answer
김윤영,5,2019년 12월 21일,2019년 12월 23일,정말좋아요,answer
박종원,3,2019년 12월 21일,2019년 12월 6일,설명이라기 보다 광고처럼 느껴질때가 종종 있습니다 물론 보여주시는 입장에서는 자랑이라 생각하면 광고라는 느낌이 별것은 아니겠지만 제 관점에서의 설명을 상세하게 시공사양이나 시공 순서 와 직접 들인 투입단가 그리고 자재에대한 실용성 또는 디자인적인 부분에 포인트 또는 기준같은것 인가 등등 실용적 설명이 조금더 보충되엇으면 합는 바램입니다,answer
임장가는남자,5,2019년 12월 21일,2019년 12월 23일,좋아요,answer
정세진,4,2019년 12월 21일,2019년 12월 23일,좋아요 이사할 계획이라 가구 열심히보고있어요,answer
Wonjung Jang,5,2019년 12월 21일,2019년 12월 23일,인테리어에 좋은 팁이 가득,answer
TJ Bar,1,2019년 12월 21일,2019년 12월 23일,쓰레기... 클릭해서 들어온 제품 부터 보여지게 하세여 낚시질 하지말고,answer
오대영,5,2019년 12월 21일,2019년 12월 23일,나이스,answer
양수연,4,2019년 12월 21일,2019년 12월 23일,굿,answer
정일남,5,2019년 12월 21일,2019년 12월 23일,오늘의 집 어플에 시공하시는 분 추천받아 이사하면서 시공했어요~ 너무 만족스러운 결과에 감사할 뿐입니다^^,answer
전유경,5,2019년 12월 21일,2019년 12월 23일,최고,answer
김민아,5,2019년 12월 21일,2019년 12월 23일,좋아요 이쁜거 너무 많고 최저가 표시되어있는게 정말 유익합니다,answer
haena kim,5,2019년 12월 21일,2019년 12월 23일,리뷰가 잘 나와있어서 좋아요,answer
Yong Hak Chong,5,2019년 12월 21일,2019년 12월 23일,"가입하자마자 상품 구입했어요 원했던, 저렴한, 다양한 상품이 많아서 좋습니다. 자주 이용하려구요~",answer
ᄀᄀᄋᄅ,5,2019년 12월 21일,2019년 12월 23일,사진들보는게 조아요,answer
오이오이오이맛,5,2019년 12월 21일,2019년 12월 23일,아직까지는 만족해요~,answer
발렌,5,2019년 12월 21일,2019년 12월 23일,좋아요 비교하기도좋네여,answer
또랑tv,5,2019년 12월 20일,2019년 12월 23일,그냥저냥 그래요,answer
이수빈,5,2019년 12월 20일,2019년 12월 23일,이사 준비중인데 여기서 엄청나게 도움받고 쇼핑도 다 끝냈어요 ㅋㅋㅋ 자취 필수앱,answer
이h01088120992@gmail.com,5,2019년 12월 20일,2019년 12월 23일,좋음,answer
유튜브도저,5,2019년 12월 20일,2019년 12월 23일,굿,answer
